Practice_ID,Practice_Name,Practice_Type,Quarter,Year,Visit_Volume,Avg_Wait_Time_Min,Patient_Satisfaction_Score,No_Show_Rate,Followup_Adherence_Rate,Staff_to_Patient_Ratio,Provider_Productivity,A1C_Screening_Compliance,Total_Providers_FTE,Total_Staff_FTE,Unique_Patients_Seen
PRAC78120,Smith PLC,Primary Care,Q2,2023,2474.0,44.08609015443518,3.485245255274363,0.4988219627482627,0.5278158134838117,0.14754098360655737,20.33628570341891,0.6622692180040661,4.0,12.0,1896.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2021,4498.0,51.50713955984562,3.708246951992346,0.23601681275825984,0.7068347142498042,0.07683551508252703,17.68107282845648,0.5607435010085045,3.0,9.0,2883.0
PRAC26103,"Harris, Russell and Sherman",Primary Care,Q3,2023,2062.0,51.102866616655795,3.543159285232429,0.24848010944992907,0.7583073218821498,0.1372369624885636,21.827162112342897,0.871401300229381,5.0,10.0,1686.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q4,2022,1222.0,41.35479948751155,2.328116057023873,0.3261246493718218,0.7109460823038244,0.7539267015706806,,0.8045352569120371,6.0,24.0,634.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2022,1651.0,39.347129079408056,3.329424669502322,0.08962140886979894,0.8309106001968966,0.25832376578645233,21.268696191648463,0.9008760785574231,5.0,15.0,1196.0
PRAC78120,Smith PLC,Primary Care,Q1,2021,3959.0,59.57814602628946,1.831299104230423,0.0985319917781172,0.619109859999055,0.13100436681222707,22.674570749887113,0.8706958912246638,4.0,16.0,2693.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2021,801.0,45.4162826035478,2.919901708896782,0.07443581133827164,0.7434907404339831,0.43548387096774194,27.929584753408562,0.7911741485894773,3.0,9.0,554.0
PRAC62562,Andersen-Gilbert,Specialty,Q2,2022,2247.0,30.603533438766924,3.126123376121585,0.06647717215780388,0.7740450045976119,0.22332506203473945,14.027027220919079,0.7442327832682822,5.0,15.0,1304.0
PRAC62562,Andersen-Gilbert,Specialty,Q1,2022,1624.0,39.713336590952736,2.8455502999298274,0.31375375186560894,0.6850699199084387,0.1569767441860465,,0.9551129569168764,3.0,9.0,1226.0
PRAC70694,Riley-Williams,Specialty,Q2,2022,3882.0,33.76876438392124,1.7069006972068466,0.202694741599084,0.815660102557277,0.0938722294654498,21.367108775138036,0.9711465331565223,4.0,12.0,3026.0
PRAC19427,Dyer LLC,Primary Care,Q4,2023,,43.35284553674707,2.4337969490998796,0.21686153475464529,0.8476493172121317,0.15712682379349047,17.62031261310841,0.5766218050085234,7.0,14.0,2311.0
PRAC76884,Phillips Inc,Specialty,Q3,2021,1613.0,34.28047587649629,3.373205614681084,0.3502861668663065,0.8838092705917778,0.47028086218158066,20.92983570167173,0.72013882290916,6.0,24.0,1196.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2023,3268.0,20.2176046552157,3.839159316000185,0.09738457355711372,0.7102537171454706,,16.589337227680993,,1.0,4.0,3098.0
PRAC78120,Smith PLC,Primary Care,Q2,2023,1187.0,30.411162031327578,4.39738592699609,0.1943397852668778,0.8291247057831701,0.2821869488536155,24.704639141029983,0.895610910650618,4.0,16.0,1085.0
PRAC70694,Riley-Williams,Specialty,Q2,2022,710.0,44.15110928928739,3.3902411996006294,0.2934417846932808,0.9057571132128159,0.2495378927911275,12.942724153922065,0.657894080042377,3.0,9.0,747.0
PRAC76884,Phillips Inc,Specialty,Q1,2023,2239.0,49.61873090146614,2.529374382033674,0.22329932837066035,0.95,0.07853403141361257,20.074978505784962,0.5761194319191706,2.0,6.0,1710.0
PRAC19427,Dyer LLC,Primary Care,Q3,2022,1916.0,45.772685468555466,3.2900267921403548,0.42533036594212525,0.8282977995014607,0.3708609271523179,17.76246966136713,0.8544769779188274,7.0,28.0,1920.0
PRAC19427,Dyer LLC,Primary Care,Q3,2023,1347.0,,2.057074197527599,0.10280745563534621,0.7848541579151544,0.3440366972477064,24.316394990742396,0.8912408859902693,5.0,20.0,1349.0
PRAC70694,Riley-Williams,Specialty,Q3,2023,1587.0,36.31399592956306,2.9548455836996483,0.01,0.5295051867949273,0.08253094910591471,19.949073848789546,0.8406902744621227,2.0,4.0,916.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2021,5891.0,52.57255996676084,3.569545057176567,0.0526487569634763,0.8121408095558443,0.074487895716946,21.351903494351244,0.697158127066936,3.0,12.0,4321.0
PRAC79821,"Hamilton, Cooper and Jones",Hospital,Q2,2022,3053.0,36.98214720315848,5.0,0.01,0.7334570771478175,0.02729133500113714,18.945082296393746,0.8828404559143193,1.0,4.0,2838.0
PRAC33171,Navarro-Ramos,Primary Care,Q1,2022,1422.0,16.80614952864162,3.2574658910193888,0.2097357051103554,,0.396694214876033,16.115181468618506,0.7188531111756259,4.0,16.0,898.0
PRAC78120,Smith PLC,Primary Care,Q1,2022,2878.0,47.404855064085424,3.2504259113343608,,0.9399092370495794,0.23136246786632392,19.878114709464853,0.7915454368517142,6.0,24.0,2593.0
PRAC78120,Smith PLC,Primary Care,Q3,2022,1768.0,48.21398731682298,2.739691103981784,0.24851395440113921,0.7514903212354449,0.15530629853321828,17.43814998305306,0.9431285065449008,,12.0,1664.0
PRAC70694,Riley-Williams,Specialty,Q4,2022,872.0,,3.106166102027332,0.31335475850566025,0.4782461499822874,0.6607929515418502,21.591578433486852,,5.0,20.0,698.0
PRAC62562,Andersen-Gilbert,Specialty,Q3,2023,3837.0,32.12251004327125,4.3573553772610305,0.18181625353163366,0.4046085637617525,0.013879250520471896,20.676510500405154,0.975221800552564,1.0,2.0,3873.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2021,1450.0,30.729964401134872,3.3241087007431935,0.08307079452632515,0.4598042432846655,0.2944062806673209,24.76350817762811,0.9591915502032713,5.0,20.0,1692.0
PRAC76884,Phillips Inc,Specialty,Q2,2023,1013.0,48.000098179355085,3.0105349941486743,0.19166845166106897,0.8332601713335422,0.3138075313807531,21.00359128485744,0.6536076874749102,5.0,10.0,725.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2022,699.0,46.334507940592175,1.7986879539823828,0.10131781898184423,0.7531946646377731,0.5678233438485805,,0.598327632355863,4.0,12.0,562.0
PRAC82525,Stewart Inc,Specialty,Q2,2022,1223.0,43.86475147694978,3.0584356936051433,0.09271318420603321,0.8145969138185309,0.09221311475409837,27.332472907207595,0.7287973866626467,2.0,6.0,1220.0
PRAC78120,Smith PLC,Primary Care,Q1,2023,3389.0,20.612109865605426,2.423361428706552,0.04014010919715144,0.9037870792595843,0.09711356892365795,22.490612336703375,0.7747097890751387,6.0,12.0,2298.0
PRAC70694,Riley-Williams,Specialty,Q1,2021,,34.58803335298057,2.2837746560657664,0.08859740009272139,0.6502595599843773,0.1394700139470014,19.057968982562535,0.8080891323139603,5.0,10.0,1586.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2023,1084.0,43.73471543569558,2.5369930328920995,0.2959843801068739,0.95,,16.99337989474667,0.8921998278880461,1.0,4.0,745.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2022,902.0,27.61083765940277,3.7949476377430287,0.13560571440639158,0.7944487470274043,0.3769633507853403,25.275355011967008,0.778132562711159,3.0,12.0,727.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q3,2023,992.0,34.66073226056142,2.7676756998299763,0.3283931507043623,0.7936880033499478,0.7476635514018691,25.314682868447882,0.8116980772685023,,24.0,859.0
PRAC70694,Riley-Williams,Specialty,Q1,2021,4278.0,43.54909337975056,3.0673002639059725,0.2148271835093632,0.7441121523048594,0.16415868673050615,20.45816368882039,0.9268990098572213,5.0,20.0,2431.0
PRAC70694,Riley-Williams,Specialty,Q4,2021,1580.0,29.923640423338572,3.853511473144439,0.10935992625161528,0.7124812740130306,0.396694214876033,10.282548447515786,0.9223743728537932,8.0,16.0,890.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q4,2023,3413.0,,2.9525095259374,0.4261755732681119,0.8430178510170303,,15.32888286701241,0.9001604550900902,3.0,12.0,2600.0
PRAC70694,Riley-Williams,Specialty,Q1,2022,2839.0,30.900163828710955,2.0264014999260143,0.23872588522731214,0.8183051624185784,0.14827018121911037,13.693964333024333,0.8479710855510828,4.0,12.0,
PRAC78120,Smith PLC,Primary Care,Q3,2021,2222.0,45.906210270579294,2.7597560619255534,0.026038600730860523,0.5717864898929452,,23.62940835235489,,4.0,16.0,1626.0
PRAC70694,Riley-Williams,Specialty,Q1,2022,2082.0,48.117707850723164,3.526071862469284,0.07783678276389848,0.8184885073295307,0.14760147601476015,17.890125068984393,0.6486278364685207,4.0,12.0,1901.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q4,2021,657.0,42.072714831046405,3.189162112807069,0.09209677251298884,0.8954101377135988,0.27993779160186627,,0.7641939895039649,3.0,6.0,
PRAC76884,Phillips Inc,Specialty,Q1,2022,5415.0,44.946727847136984,3.165701472764932,0.24659941116774534,0.6414299779513252,0.05481955230698949,25.129553753258726,0.7363094976260908,4.0,8.0,3178.0
PRAC70694,Riley-Williams,Specialty,Q1,2022,3492.0,44.02520235156509,4.728976439910914,0.17956062878103035,0.7729961631897923,0.1410105757931845,23.616824782639632,0.7210057158596651,4.0,16.0,3049.0
PRAC45403,Caldwell-Wallace,Primary Care,Q1,2021,1967.0,44.00633963685818,3.5542194778364853,,0.6613770675255927,0.19241047568145378,17.187377233359662,0.7810461362395764,4.0,12.0,1421.0
PRAC63342,"Aguilar, Thomas and Andersen",Primary Care,Q2,2021,1641.0,37.13578006010714,3.54629612678876,0.09753654338537991,0.6194638973122291,,32.63248868706471,0.6776204759283321,4.0,8.0,1185.0
PRAC38934,"Banks, Chapman and Johnson",Specialty,Q1,2022,4102.0,16.702065777091693,,0.06399583394007718,0.5235892660596877,0.3572491813039595,24.580747787013987,0.594755979012453,10.0,40.0,2537.0
PRAC76586,Lee-Lara,Primary Care,Q1,2021,4014.0,35.71023216518067,2.621480345464234,0.11757267111668165,0.7500304581644204,0.06720430107526881,26.616069029335247,0.7538781977821546,5.0,10.0,3062.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q3,2022,3865.0,51.63020580925812,2.7413790642217224,0.14958550563254722,0.7581854070757658,0.05567584287039901,22.07501453969986,0.8370639640854284,2.0,6.0,
PRAC70694,Riley-Williams,Specialty,Q4,2021,3257.0,27.766710773491038,2.9788712417050442,0.28109454167801473,0.6798211252364899,0.22316684378320936,20.658531517868845,0.8571640801905542,7.0,28.0,2669.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q1,2021,1802.0,38.65718905634977,2.6005172394077487,0.301597522296995,0.4360681120204158,0.274869109947644,20.852458716769345,0.8321544057429396,7.0,14.0,1043.0
PRAC70694,Riley-Williams,Specialty,Q2,2022,785.0,44.798270520522195,2.753319929070166,0.09079068365042732,0.8569838094041833,0.35294117647058826,20.742680503502086,0.7257019370272773,4.0,12.0,848.0
PRAC76884,Phillips Inc,Specialty,Q2,2023,2251.0,24.691895408051042,3.082963538487705,0.08966275243681486,0.9099673937884044,0.12725344644750797,17.472859172325922,0.7886605760772503,4.0,12.0,1817.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q2,2021,447.0,56.70283001607166,3.7412931012339476,0.24174839945657584,0.8418430017869627,,23.074712995226356,0.9153803000742565,5.0,10.0,548.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q3,2022,799.0,43.881553359386736,2.431116242067125,0.23503803960678554,0.7511218437027242,0.5607476635514019,24.7488218038318,,5.0,20.0,657.0
PRAC79373,"Randolph, Lee and Howell",Primary Care,Q3,2023,,33.21880787250469,2.2619021060847264,0.38469907595400005,0.5904642777578588,1.435897435897436,29.54977648703815,0.5,7.0,28.0,377.0
PRAC78120,Smith PLC,Primary Care,Q1,2022,5781.0,55.09355819621069,3.939553358846683,0.029914949922874898,0.8689773888342025,0.04805766920304365,12.727818646556432,0.7472123942200317,4.0,8.0,3920.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2023,867.0,64.25680383422602,1.8743430306769517,0.09011564893142476,0.7224022836245818,0.12048192771084339,15.823493875815094,0.916673075309226,1.0,3.0,
PRAC52646,"Smith, Daniels and Anderson",Primary Care,Q2,2022,2510.0,51.246863550273616,2.644782927718824,0.11448502150797388,0.6164816811086447,0.05754475703324808,15.332475853457844,0.9107546980966925,3.0,6.0,2562.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2022,,39.487185234527765,2.688071446074618,0.08410969177398984,0.8966803874002779,0.018714909544603867,19.28933675376041,0.9611261477387312,1.0,3.0,3288.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2021,803.0,17.744487104715056,4.750046660096544,0.3350749075680073,0.6198959211089343,,25.449076209967252,0.6329728918181272,7.0,28.0,498.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2023,1709.0,53.42107856974565,2.2271611878651543,0.11091788325909002,0.8544241152601909,0.2229447282861124,21.10223669672723,0.845986471305879,8.0,16.0,1664.0
PRAC19427,Dyer LLC,Primary Care,Q1,2021,5971.0,43.05256963893405,2.8094928513610937,0.09002909526759091,0.5205641827480785,0.08712487899322363,22.200384473440344,0.8250486723216455,6.0,12.0,2799.0
PRAC51738,Boyle-Coleman,Primary Care,Q4,2023,1852.0,22.219384516284755,4.5034529738897096,0.15528930606096855,0.641567986372646,0.19494584837545129,14.056985478437205,0.9321160203777309,3.0,9.0,1038.0
PRAC62562,Andersen-Gilbert,Specialty,Q4,2023,1255.0,39.6100197571925,2.3138819216445854,0.11307610760779253,0.42060762369459775,0.5005213764337852,9.00863595452196,0.5266417637565726,4.0,16.0,621.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2023,4882.0,53.09480401364152,2.6475656135081422,0.2445752231769019,0.8380763834693346,0.13436178153769593,20.76485391604434,0.7036877731157902,6.0,18.0,3541.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2022,1333.0,52.116447577949934,1.943390052039583,0.035392980561132686,0.6522039494369672,0.4285714285714286,17.945141497159298,0.8753325992208667,7.0,14.0,724.0
PRAC70694,Riley-Williams,Specialty,Q3,2022,4507.0,38.45104255643304,2.9662335302489415,0.2968837676050736,0.95,0.15103838892385146,26.847865890731676,0.842913665460877,8.0,24.0,3740.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q1,2021,659.0,33.2528699220003,3.5216821796133346,0.1915062931325018,0.565928891103426,0.446927374301676,22.993938891379077,0.7713313773405694,4.0,8.0,342.0
PRAC82525,Stewart Inc,Specialty,Q1,2023,2435.0,33.423395293970415,3.500244577826007,0.41555268079511626,0.7470299821431099,0.08553100498930863,27.928717395823718,0.8566252301992853,4.0,8.0,1742.0
PRAC19427,Dyer LLC,Primary Care,Q2,2023,3443.0,31.88976251979384,3.54732769012103,0.050064103420754714,0.3434335479779704,0.1951008020810752,18.113811820263482,,10.0,30.0,3592.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2022,5274.0,31.52257433931934,2.6798138280231107,0.15980727942893663,0.7568128040460039,0.07884362680683311,22.180420177933104,0.749886922474918,3.0,12.0,3582.0
PRAC76884,Phillips Inc,Specialty,Q2,2021,,55.88715770779564,2.6558116402785843,0.049945227626499965,0.7695117721455219,0.2939211756847028,21.918966917352755,0.926562967600585,11.0,44.0,
PRAC35322,"Hardin, Baker and Williams",Specialty,Q4,2021,3801.0,36.21165676056545,2.5972800483500325,0.1228034999919256,0.8769378923624312,0.06128007262823422,21.513065685321365,0.9129647830136833,3.0,9.0,3052.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q4,2021,4908.0,46.6323457986848,2.5183046092381325,0.05753887266591269,0.7505834819182314,,20.02576503899798,0.7614053169486933,5.0,10.0,4093.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q3,2023,1872.0,31.374988469226892,3.3458564305729395,0.21026888284804301,0.7164009156100349,0.4376899696048632,14.603081849343116,0.7348397047297607,6.0,,1303.0
PRAC62562,Andersen-Gilbert,Specialty,Q2,2022,914.0,40.66558369143457,3.764643543354896,0.08543225075782028,0.6349593794922973,0.35828025477707004,9.150625867385918,0.841261446387829,5.0,15.0,1088.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2023,5716.0,24.92789521439125,3.5382675071870944,0.14568060529264543,0.8798780615452881,0.13609850939727802,9.846855865908001,,7.0,21.0,4065.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2023,829.0,35.672672626862514,4.582383386501496,0.1755668242916749,0.95,0.4332129963898917,26.000545196061992,0.8946089302683969,3.0,12.0,744.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q4,2021,6191.0,23.84682894002702,2.0425283299715224,0.0739344700362351,0.8351352007812838,0.111162575266327,15.146488406012084,0.5403949907369572,4.0,16.0,2853.0
PRAC19427,Dyer LLC,Primary Care,Q4,2021,4475.0,48.107129037667775,1.4496926263257504,0.20026577296888473,0.864430689084575,0.1422475106685633,27.323989580895006,0.925066232827154,5.0,20.0,2717.0
PRAC78120,Smith PLC,Primary Care,Q4,2022,3525.0,45.428321108784345,,0.06752137572609751,0.35822197323200655,0.16272762495156917,,0.8034740914936863,7.0,14.0,1646.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q3,2022,880.0,,2.2585943003047975,0.15021972843793766,0.5986414661886638,0.1509433962264151,20.24993413734046,0.9911465237165746,2.0,4.0,630.0
PRAC63342,"Aguilar, Thomas and Andersen",Primary Care,Q4,2023,3825.0,37.84627497282479,2.7186540332939333,0.21443024107265624,0.4814973939276446,0.15614156835530882,22.834702148904505,0.651724233136815,5.0,15.0,1968.0
PRAC78120,Smith PLC,Primary Care,Q4,2023,4596.0,45.60538023740442,,0.08690773113554388,0.8274123377087056,0.11746280344557557,20.291143479714773,0.6680780262659186,5.0,15.0,3411.0
PRAC79821,"Hamilton, Cooper and Jones",Hospital,Q1,2023,6133.0,34.50513583387313,2.7484965618191253,0.20922942511816192,0.5891811288917774,0.012911555842479019,20.16240193344978,0.6294022083759551,1.0,2.0,3468.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2022,,33.59022190993042,3.0300035516608563,0.11009224680908397,,0.27860696517412936,25.154806646235237,0.9328442636720455,7.0,28.0,2326.0
PRAC41454,Mckay Inc,Specialty,Q2,2021,4051.0,40.16321122304291,2.70095666410539,0.02176876764829385,0.7907475406939006,0.09466708740927737,16.982737509226865,0.7042167459960561,5.0,10.0,2648.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q4,2023,2751.0,26.84475056559728,3.4292477458631194,0.2201638195369551,0.48694469109746036,0.1894736842105263,13.058310072574223,0.7381792256954581,5.0,15.0,1833.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2022,1002.0,44.091199460575424,4.014537874629643,0.4304656714684145,0.5877394393089942,0.5361131794489948,22.695113603250935,0.8258851391620542,6.0,24.0,1065.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2021,2177.0,35.856325813789546,,0.04386778640866284,0.7231614675989204,0.26644736842105265,25.90694626270487,0.7918190655409921,9.0,27.0,2561.0
PRAC76884,Phillips Inc,Specialty,Q1,2021,1666.0,35.990093701227266,2.5598038806840253,0.20049695093487832,0.5157780997633664,0.06787330316742081,16.073932715829645,0.8895690443450899,1.0,3.0,809.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q1,2023,1043.0,53.99717874346813,2.628780044128853,0.11427994728852028,0.8915912799097632,0.3448275862068966,18.886621527927392,0.6042030020707273,4.0,12.0,823.0
PRAC51738,Boyle-Coleman,Primary Care,Q4,2022,2254.0,23.37484439879988,2.566886184533466,,0.861455018547337,0.19754170324846357,19.769295336152926,0.779174865865414,5.0,15.0,1728.0
PRAC62562,Andersen-Gilbert,Specialty,Q2,2021,3844.0,42.073275094003606,2.790876028584212,0.2928763597337942,0.8142476635000383,0.13178124313639358,21.346080828018138,0.8243466737254525,5.0,20.0,3587.0
PRAC35322,"Hardin, Baker and Williams",Specialty,Q4,2022,4275.0,43.708643918062265,2.4494337402045203,0.33822205549343465,0.8998526774196466,0.1353637901861252,22.482357540207044,0.8568128106859108,4.0,16.0,2391.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2022,2616.0,31.041837748590744,3.3035115845647893,0.41664942144848216,0.8314695413023996,0.22304832713754646,14.279082022297764,0.6730454468609727,6.0,18.0,
PRAC78120,Smith PLC,Primary Care,Q4,2021,6354.0,37.05233302141983,2.296283752719853,0.18964252055661904,0.6370588554838887,0.1682355297416383,11.350514726104093,,7.0,28.0,3353.0
